,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Package","CPU Core #1","CPU Core #2","CPU Package","CPU Cores","CPU Graphics","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
02/28/2022 00:43:55,3.80022526,5.396634,4.598427,36,36,38,1197.28418,1197.28418,2.47823524,0.8197797,0.00100320077,99.77368,48.64374,3.83228683,4.045986,46,43.5157166
02/28/2022 00:44:25,5.54435253,6.35080338,5.947578,35,35,37,1197.28491,1197.28491,2.47179484,0.8349817,0.00103499426,99.773735,48.596,3.82852554,4.04974747,46,43.5157166
02/28/2022 00:44:56,3.8461566,4.615384,4.23077345,34,34,39,2195.02246,2195.02246,2.414817,0.779648364,0.0008714009,99.77375,48.60157,3.82896423,4.049309,46,43.5157166
02/28/2022 00:45:26,0.78125,3.90625,2.34375,33,33,39,1197.28455,1197.28455,2.54526258,0.8948026,0.00106358959,99.77371,48.6028748,3.82906723,4.049206,46,43.5157433
02/28/2022 00:45:56,3.076923,3.8461566,3.46153975,37,37,37,1197.28455,1197.28455,2.27156639,0.6818804,0.00105600292,99.77372,48.6024857,3.82903671,4.0492363,46,43.5157433
02/28/2022 00:46:27,6.31200075,9.42460251,7.868302,32,34,37,1197.28455,1197.28455,2.43264723,0.789456248,0.0009117527,99.7737045,48.6003075,3.828865,4.049408,46,43.5157433
02/28/2022 00:46:57,6.92307949,6.88811541,6.90559149,37,37,38,1197.28467,1197.28467,2.53721476,0.8548133,0.00106676994,99.77372,48.6044235,3.8291893,4.04908371,46,43.5157433
02/28/2022 00:47:27,7.862103,4.699898,6.281,37,37,37,1197.28455,1197.28455,2.46738815,0.8097692,0.0009161322,99.77371,48.60835,3.82949829,4.04877472,46,43.5157433
02/28/2022 00:47:57,6.1188817,3.834498,4.97669,36,37,38,1197.28467,1197.28467,2.55029488,0.7510032,0.00103667472,99.77372,48.38382,3.81180954,4.06646347,46,43.5157471
02/28/2022 00:48:28,7.740384,10.0000019,8.870191,34,35,37,1197.28455,1197.28455,2.39758229,0.766690254,0.00106676749,99.77371,48.4315147,3.815567,4.062706,46,43.5157471
02/28/2022 00:48:58,2.29603648,3.8461566,3.07109356,34,37,38,1197.28442,1197.28442,2.67390919,0.8309597,0.000826347154,99.7737045,48.4179077,3.814495,4.063778,46,43.5157471
02/28/2022 00:49:28,3.125,5.46875,4.296875,37,37,38,1197.28455,1197.28455,2.59415984,0.9736076,0.00104836025,99.77371,48.4339371,3.81575775,4.06251526,46,43.5157471
02/28/2022 00:49:58,3.90625,2.34375,3.125,34,35,38,1197.285,1197.285,2.656133,0.8164481,0.00108442269,99.77375,48.4357758,3.81590271,4.0623703,46,43.5157471
02/28/2022 00:50:28,2.34375,3.90625,3.125,35,35,37,1197.284,1197.284,2.28726888,0.6678677,0.00107723079,99.77367,48.4395523,3.81620026,4.06207275,46,43.5157471
02/28/2022 00:50:59,5.46875,5.44471169,5.4567337,36,37,39,1197.28455,1197.28455,2.707114,0.8595539,0.0009002961,99.77372,48.3707,3.81077576,4.06749725,46,43.5157471
02/28/2022 00:51:29,8.744961,10.9871025,9.866029,36,36,38,1197.284,1197.284,2.43844056,0.7999626,0.0009215805,99.77367,48.351963,3.80929947,4.06897354,46,43.5157471
02/28/2022 00:51:59,5.384612,6.201923,5.79326725,37,37,38,1197.28479,1197.28479,2.70302272,0.8621991,0.0008864488,99.773735,48.4443474,3.816578,4.061695,46,43.5157623
02/28/2022 00:52:30,3.076923,5.384612,4.23076725,34,34,39,2195.023,2195.023,2.40324116,0.784618,0.00107594021,99.77377,48.55126,3.82500076,4.05327225,46,43.5157623
02/28/2022 00:53:00,6.153846,9.230768,7.69230747,34,34,39,1197.28467,1197.28467,3.9707377,2.111686,0.000885856163,99.77372,48.436306,3.81594467,4.06232834,46,43.5157623
02/28/2022 00:53:30,2.30768919,3.82283926,3.06526423,37,37,38,1197.28467,1197.28467,2.46986771,0.8584421,0.000914647244,99.77372,48.5244827,3.82289124,4.055382,46,43.5157623
02/28/2022 00:54:00,5.506718,9.426128,7.46642351,38,38,39,1197.28467,1197.28467,3.62364316,1.88728368,0.001051738,99.77372,48.4293861,3.81539917,4.062874,46,43.5157623
02/28/2022 00:54:31,6.153846,5.384612,5.769229,33,33,38,1197.28442,1197.28442,2.52885771,0.8649535,0.00104646152,99.7737045,48.4812927,3.81948853,4.05878448,46,43.5157623
02/28/2022 00:55:01,4.615384,5.384612,5.000001,38,38,38,1197.28467,1197.28467,2.50031424,0.8479122,0.000883117144,99.77373,48.5038567,3.82126617,4.057007,46,43.5157623
02/28/2022 00:55:32,8.221924,6.864798,7.543361,37,37,37,1197.28467,1197.28467,2.38433957,0.7693268,0.000871917466,99.77372,48.47291,3.81882858,4.05944443,46,43.5157623
02/28/2022 00:56:02,2.3317337,4.6875,3.50961685,33,34,39,1197.28467,1197.28467,2.43634367,0.8128161,0.001082799,99.77372,48.52187,3.82268524,4.055588,46,43.5157623
02/28/2022 00:56:32,7.69230747,7.69230747,7.69230747,32,33,38,1197.28455,1197.28455,2.54891157,0.89290905,0.0008818781,99.77371,48.4542732,3.81736,4.060913,46,43.5157623
02/28/2022 00:57:02,0.78125,3.90625,2.34375,31,33,38,1197.2843,1197.2843,2.52679086,0.8890994,0.000871576136,99.77369,48.4524345,3.817215,4.061058,46,43.5157623
02/28/2022 00:57:33,2.30768919,3.08893919,2.69831419,33,34,39,2195.02246,1197.285,2.40877247,0.7875315,0.0010058257,99.77375,48.4230423,3.81489944,4.06337357,46,43.51588
02/28/2022 00:58:03,2.29603648,4.5928,3.44442129,37,37,37,1197.28442,1197.28442,2.4935813,0.8425534,0.00088031753,99.7737045,48.4472542,3.81680679,4.061466,46,43.51588
02/28/2022 00:58:34,3.101343,1.53846145,2.31990218,37,37,37,1197.28479,1197.28479,2.42509031,0.8042321,0.00105032278,99.77373,48.4273529,3.815239,4.063034,46,43.51588
02/28/2022 00:59:04,4.615384,4.615384,4.615384,37,37,38,1197.28455,1197.28455,2.442301,0.8031951,0.00106795866,99.77371,48.4495277,3.816986,4.061287,46,43.51588
02/28/2022 00:59:34,5.384612,3.8461566,4.615384,38,38,38,1197.28467,1197.28467,2.46396565,0.82196945,0.0008885831,99.77373,48.4197,3.81463623,4.063637,46,43.51588
02/28/2022 01:00:04,1.53846145,3.8461566,2.692306,37,36,37,1197.28455,1197.28455,2.40481734,0.7776295,0.0008908073,99.77371,48.4388771,3.81614685,4.062126,46,43.51588
02/28/2022 01:00:35,3.076923,3.076923,3.076923,36,36,38,1197.28467,1197.28467,2.37142968,0.7520387,0.0008714238,99.77372,48.4796,3.819355,4.058918,46,43.51588
02/28/2022 01:01:05,1.5625,3.125,2.34375,33,32,38,1197.28442,1197.28442,2.43287754,0.797497153,0.0008884336,99.7737,48.55387,3.82520676,4.05306625,46,43.51588
02/28/2022 01:01:35,17.1875,33.18452,25.1860142,36,37,39,1197.28455,1197.28455,9.232627,7.37226963,0.00106255081,99.77371,48.5489845,3.82482147,4.05345154,46,43.51588
02/28/2022 01:02:06,7.8125,10.0142,8.91335,38,38,38,1197.28479,1197.28479,2.41588831,0.7928422,0.00109434081,99.773735,48.7392769,3.83981323,4.03846,46,43.5159
02/28/2022 01:02:36,7.03125,10.8533621,8.94230652,32,33,38,1197.28455,1197.28455,2.55911779,0.911553741,0.00105024735,99.77371,48.6427727,3.83221054,4.04606247,46,43.5159
02/28/2022 01:03:06,3.834498,5.372959,4.60373163,37,37,38,1197.28479,1197.28479,2.34963655,0.731226146,0.0008879217,99.77373,48.6744881,3.83470917,4.043564,47,43.5159
