,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Package","CPU Core #1","CPU Core #2","CPU Package","CPU Cores","CPU Graphics","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
11/21/2021 08:57:24,0,1.53846145,0.7692337,36,36,37,1197.2843,1197.2843,2.03576756,0.25789544,0.00141832046,99.77369,33.41884,2.63282776,5.24544525,37,11.4133606
11/21/2021 09:02:24,1.5625,2.34375,1.953125,36,36,36,1197.28394,1197.28394,2.09810758,0.320501059,0.00160712958,99.77367,33.1365051,2.61058426,5.26768875,36,11.413414
11/21/2021 09:07:24,0.78125,2.34375,1.5625,40,40,41,1197.28394,1197.28394,2.09280849,0.295199215,0.001614692,99.77366,32.3442459,2.54816818,5.330105,35,11.4134216
11/21/2021 09:12:25,0,2.30768919,1.15384459,42,42,42,1197.284,1197.284,2.10600662,0.308034927,0.00142678292,99.773674,32.0968246,2.528675,5.349598,35,11.4133759
11/21/2021 09:17:25,0,1.5625,0.78125,42,42,43,1197.284,1197.284,2.04910541,0.250504583,0.00162824907,99.773674,32.0897,2.52811432,5.35015869,35,11.4134216
11/21/2021 09:22:25,2.34375,3.125,2.734375,40,40,40,1197.28418,1197.28418,2.09417486,0.3027111,0.001299838,99.77368,32.2012634,2.53690338,5.34136963,36,11.4134064
11/21/2021 09:27:25,0.78125,2.34375,1.5625,37,37,38,1197.28418,1197.28418,2.1125145,0.332036048,0.001605812,99.77368,32.18354,2.5355072,5.342766,35,11.413414
11/21/2021 09:32:24,0,1.5625,0.78125,38,38,39,1197.28394,1197.28394,2.073198,0.2930102,0.00129887182,99.77367,32.1701279,2.53445053,5.34382248,34,11.4134369
11/21/2021 09:37:25,0,2.34375,1.171875,40,40,41,1197.28381,1197.28381,2.08630514,0.291824341,0.00164369133,99.77366,31.9373779,2.51611328,5.36215973,35,11.4134216
11/21/2021 09:42:25,0.78125,1.5625,1.171875,41,41,42,1197.284,1197.284,2.10666466,0.309331775,0.0016637306,99.77367,31.9971237,2.52082062,5.35745239,35,11.4134827
11/21/2021 09:47:25,0,2.272725,1.13636255,37,37,38,1197.28394,1197.28394,2.08303666,0.304568321,0.00139833055,99.77367,32.055275,2.525402,5.352871,35,11.4134674
11/21/2021 09:52:25,0.757575035,1.5625,1.16003752,36,36,37,1197.284,1197.284,2.03618169,0.258121669,0.00144490949,99.773674,32.3753357,2.55061722,5.327656,34,11.4135361
11/21/2021 09:57:25,0,2.30768919,1.15384459,36,36,37,1197.28418,1197.28418,2.07886577,0.300667167,0.0015847407,99.77368,32.23777,2.53977966,5.33849335,34,11.4135208
11/21/2021 10:02:25,0.78125,0.78125,0.78125,36,36,36,1197.284,1197.284,2.13752866,0.358483136,0.00144500588,99.773674,32.3238144,2.54655838,5.33171463,33,11.4135284
11/21/2021 10:07:25,0,1.5625,0.78125,40,40,40,1197.284,1197.284,2.21238279,0.422075748,0.00163231161,99.77367,32.2930679,2.544136,5.334137,34,11.413559
11/21/2021 10:12:25,3.125,3.125,3.125,41,41,41,1197.28418,1197.28418,2.07629251,0.278904051,0.00128624844,99.77369,32.3066254,2.54520416,5.333069,34,11.4135666
11/21/2021 10:17:25,1.51549578,1.53846145,1.52698159,41,41,41,1197.28418,1197.28418,2.1113646,0.3122265,0.001441184,99.773674,32.0062256,2.52153778,5.356735,35,11.4136887
11/21/2021 10:22:25,0.793647766,2.35614777,1.57489777,44,44,44,1197.2843,1197.2843,2.16661,0.360347956,0.00165557407,99.7737,32.0667038,2.52630234,5.35197067,35,11.4136887
11/21/2021 10:27:25,1.5625,1.5625,1.5625,44,44,44,1197.28467,1197.28467,2.09854412,0.293167651,0.00131960737,99.77373,32.03203,2.523571,5.354702,35,11.4137039
11/21/2021 10:32:25,21.875,17.1875,19.53125,38,40,43,2394.569,2394.569,5.40723562,3.208772,0.06595102,99.77371,35.77169,2.81819153,5.06008148,37,11.4141388
11/21/2021 10:37:25,9.375,7.06959963,8.222294,39,38,43,1197.28381,1197.28381,4.403719,2.24928522,0.0327157676,99.77365,39.32672,3.0982666,4.78000641,40,14.9610062
11/21/2021 10:42:25,17.96875,10.15625,14.0625,38,39,43,1197.28394,1197.28394,3.989202,1.85961735,0.0323496647,99.77366,39.44482,3.10757065,4.77070236,43,18.7310715
11/21/2021 10:47:25,15.625,10.9375,13.28125,39,39,43,1197.28381,1197.28381,4.14251232,1.96649361,0.0355388559,99.77365,41.9066162,3.30151749,4.57675552,44,22.2807083
11/21/2021 10:52:25,1.5625,1.5625,1.5625,39,39,40,1197.28467,1197.28467,2.13755131,0.3301194,0.004638823,99.77372,34.7364655,2.7366333,5.14163971,44,23.62558
11/21/2021 10:57:25,2.34375,1.5625,1.953125,39,39,39,1197.28394,1197.28394,2.22698259,0.41891253,0.00466933427,99.77367,35.75271,2.81669617,5.061577,44,23.5587463
11/21/2021 11:02:25,1.5625,2.34375,1.953125,37,37,37,1197.28418,1197.28418,2.19930673,0.396360159,0.00315867388,99.77368,34.6481476,2.72967529,5.14859772,43,23.5325241
11/21/2021 11:07:25,1.5625,2.34375,1.953125,37,37,37,1197.28394,1197.28394,2.1341846,0.332528859,0.00320443558,99.77366,33.823204,2.6646843,5.21358871,43,23.53267
11/21/2021 11:12:25,2.34375,2.34375,2.34375,36,36,37,1197.284,1197.284,2.12394571,0.314036936,0.00305186538,99.77367,33.496315,2.63893127,5.23934174,43,23.5325546
11/21/2021 11:17:25,2.34375,1.5625,1.953125,36,36,36,1197.284,1197.284,2.21534276,0.414289564,0.00299081975,99.773674,33.47438,2.63720322,5.24107,38,23.5325165
