,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Package","CPU Core #1","CPU Core #2","CPU Package","CPU Cores","CPU Graphics","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
03/01/2022 00:20:49,2.3317337,3.90625,3.11899185,34,34,37,1197.28418,1197.28418,2.2921474,0.6745407,0.00141915411,99.77368,48.52608,3.82301712,4.055256,44,43.476757
03/01/2022 00:20:59,8.414918,3.076923,5.74592352,39,39,39,1197.28467,1197.28467,2.61346126,0.7681604,0.001081768,99.77372,48.5164452,3.822258,4.056015,44,43.476757
03/01/2022 00:21:09,5.384612,8.4615345,6.923074,38,38,38,1197.28455,1197.28455,2.33459,0.709856868,0.00150925282,99.77371,48.5688858,3.82638931,4.0518837,44,43.476757
03/01/2022 00:21:19,0,2.30768919,1.15385056,38,38,38,1197.28467,1197.28467,2.38136077,0.760561049,0.00112333987,99.77372,48.5672379,3.82625961,4.0520134,44,43.476757
03/01/2022 00:21:29,4.500222,6.09557056,5.29789352,38,38,38,1197.28467,1197.28467,2.39580417,0.7787994,0.00119379093,99.77372,48.5677261,3.82629776,4.05197525,44,43.476757
03/01/2022 00:21:39,4.58042049,8.403265,6.49184,36,37,38,1197.28455,1197.28455,2.4689002,0.822400868,0.00157740887,99.77371,48.5676727,3.826294,4.051979,44,43.476757
03/01/2022 00:21:49,4.651439,4.66346169,4.65744734,38,38,39,1197.28467,1197.28467,2.48734546,0.8378282,0.00131230149,99.77372,48.55373,3.82519531,4.0530777,44,43.476757
03/01/2022 00:22:00,7.8125,7.8125,7.8125,34,36,38,1197.28455,1197.28455,2.78078461,0.9231083,0.00161750708,99.77371,48.6975365,3.836525,4.041748,44,43.4767723
03/01/2022 00:22:10,2.34375,3.076923,2.71033645,34,36,37,1197.28467,1197.28467,2.44087076,0.8150509,0.00139728165,99.77372,48.6880455,3.83577728,4.04249573,44,43.4767723
03/01/2022 00:22:20,1.57489777,3.90625,2.740574,33,36,37,1197.28467,1197.28467,2.48447275,0.8443634,0.001297072,99.77372,48.6880951,3.835781,4.042492,44,43.4767723
03/01/2022 00:22:30,6.25,10.15625,8.203125,36,36,37,1197.28479,1197.28479,2.508316,0.850128651,0.00127117522,99.773735,48.6838837,3.83544922,4.042824,44,43.4767723
03/01/2022 00:22:40,4.6875,7.03125,5.859375,34,36,39,1895.70044,1895.70044,2.40221047,0.7687693,0.00127647014,99.7737045,48.6924553,3.83612442,4.04214859,44,43.4767723
03/01/2022 00:22:50,4.615384,4.615384,4.615384,35,36,40,1197.28467,1197.28467,2.478095,0.8320949,0.00140726008,99.77373,48.69836,3.83658981,4.041683,44,43.4767723
